"src_4_1";"Résistance (Ohm)";"obs_n";"VS"
"src_5_1";"Age du décès (être humain)";"obs_nc";"T"
"src_6_1";"Elévateur";"obs_n";"T"
"src_7_1";"TTF Patins à Aiguille";"obs_n";"T"
"src_8_1";"Raideur Ressort";"obs_nc";"VS"
"src_9_1";"TTF Carte électronique";"obs_n";"T"
"src_10_1";"TBF Fraiseuse";"obs_n";"T"
"src_11_1";"xxx";"obs_nc";"T"
"src_12_1";"TBF Tour";"obs_n";"T"
"src_13_1";"TTF ampoules";"obs_nc";"T"
"src_14_1";"TTF Roulement";"Obs_n";"T"
"Src_15_1";"xxx";"xxx";
"Src_16_1";"TTF Réducteur";"Obs_nc";"T"
"src_17";;;
"src_18";;;
"src_19";;;
"src_20";;;
"src_21";;;
"src_22";;;
"src_23";;;
"src_24";;;
"src_25";"TTF";"obs_nc";"T"
