60,000;60,000;60,000;60,000;64,000
59,000;59,000;59,000;60,000;62,000
57,000;60,000;60,000;61,000;61,000
57,000;58,000;59,000;60,000;63,000
57,000;58,000;60,000;61,000;63,000
58,000;59,000;60,000;60,000;61,000
58,000;59,000;60,000;61,000;61,000
59,000;59,000;60,000;61,000;62,000
59,000;59,000;60,000;60,000;62,000
57,000;60,000;60,000;61,000;61,000
60,000;58,000;60,000;60,000;61,000
57,000;59,000;61,000;62,000;61,000
58,000;60,000;60,000;60,000;61,000
58,000;59,000;59,000;61,000;61,000
59,000;59,000;61,000;61,000;62,000
